lat,long,yr,mon,day,hr,temp,rh,ws,prec
51.7256,-93.6442,2019,5,25,1,19.9,81,7.7,0.0
51.7256,-93.6442,2019,5,25,2,19.0,85,2.8,0.0
51.7256,-93.6442,2019,5,25,3,18.2,89,6.0,0.0
51.7256,-93.6442,2019,5,25,4,18.1,88,5.6,0.0
51.7256,-93.6442,2019,5,25,5,17.9,91,4.4,0.0
51.7256,-93.6442,2019,5,25,6,19.9,83,3.3,0.0
51.7256,-93.6442,2019,5,25,7,22.2,76,4.6,0.0
51.7256,-93.6442,2019,5,25,8,24.0,71,4.0,0.0
51.7256,-93.6442,2019,5,25,9,25.3,63,4.7,0.0
51.7256,-93.6442,2019,5,25,10,22.0,87,10.2,1.02
51.7256,-93.6442,2019,5,25,11,17.1,97,5.9,0.07
51.7256,-93.6442,2019,5,25,12,17.2,92,11.0,0.25
51.7256,-93.6442,2019,5,25,13,18.0,98,3.5,3.56
51.7256,-93.6442,2019,5,25,14,18.2,96,8.9,0.0
51.7256,-93.6442,2019,5,25,15,18.7,94,5.6,0.25
51.7256,-93.6442,2019,5,25,16,19.1,88,3.4,0.0
51.7256,-93.6442,2019,5,25,17,18.2,95,6.6,1.78
51.7256,-93.6442,2019,5,25,18,16.3,95,12.7,0.25
51.7256,-93.6442,2019,5,25,19,14.6,99,10.8,0.0
51.7256,-93.6442,2019,5,25,20,14.6,99,6.3,0.0
51.7256,-93.6442,2019,5,25,21,14.7,99,4.9,0.0
51.7256,-93.6442,2019,5,25,22,14.9,99,6.2,0.0
51.7256,-93.6442,2019,5,25,23,15.2,99,7.1,0.0
51.7256,-93.6442,2019,5,26,0,15.6,98,10.4,0.0
51.7256,-93.6442,2019,5,26,1,14.6,99,11.8,0.0
51.7256,-93.6442,2019,5,26,2,13.8,98,11.5,0.0
51.7256,-93.6442,2019,5,26,3,13.6,100,6.0,0.0
51.7256,-93.6442,2019,5,26,4,13.4,100,9.4,0.25
51.7256,-93.6442,2019,5,26,5,13.1,99,10.2,0.0
51.7256,-93.6442,2019,5,26,6,12.9,99,8.5,0.0
51.7256,-93.6442,2019,5,26,7,13.1,98,7.5,0.0
51.7256,-93.6442,2019,5,26,8,13.9,97,10.4,0.0
51.7256,-93.6442,2019,5,26,9,14.8,95,8.8,0.0
51.7256,-93.6442,2019,5,26,10,15.4,92,7.2,0.0
51.7256,-93.6442,2019,5,26,11,15.8,91,7.3,0.0
51.7256,-93.6442,2019,5,26,12,18.3,80,7.0,0.0
51.7256,-93.6442,2019,5,26,13,19.0,77,7.8,0.0
51.7256,-93.6442,2019,5,26,14,19.3,76,8.9,0.0
51.7256,-93.6442,2019,5,26,15,19.7,74,6.8,0.0
51.7256,-93.6442,2019,5,26,16,20.3,72,6.4,0.0
51.7256,-93.6442,2019,5,26,17,20.0,72,4.5,0.0
51.7256,-93.6442,2019,5,26,18,19.0,77,4.1,0.0
51.7256,-93.6442,2019,5,26,19,17.7,92,5.3,0.25
51.7256,-93.6442,2019,5,26,20,17.1,93,2.7,0.0
51.7256,-93.6442,2019,5,26,21,16.8,91,5.3,0.0
51.7256,-93.6442,2019,5,26,22,16.3,95,2.5,0.0
51.7256,-93.6442,2019,5,26,23,15.6,95,5.5,0.0
51.7256,-93.6442,2019,5,27,0,15.1,95,2.9,0.0
51.7256,-93.6442,2019,5,27,1,14.7,98,3.4,0.0
51.7256,-93.6442,2019,5,27,2,14.2,99,3.5,0.0
51.7256,-93.6442,2019,5,27,3,13.8,100,4.4,0.0
51.7256,-93.6442,2019,5,27,4,13.4,100,8.2,0.0
51.7256,-93.6442,2019,5,27,5,13.8,97,2.5,0.0
51.7256,-93.6442,2019,5,27,6,15.5,89,5.0,0.0
51.7256,-93.6442,2019,5,27,7,17.0,81,6.2,0.0
51.7256,-93.6442,2019,5,27,8,18.6,74,7.3,0.0
51.7256,-93.6442,2019,5,27,9,19.3,71,11.0,0.0
51.7256,-93.6442,2019,5,27,10,21.2,61,10.2,0.0
51.7256,-93.6442,2019,5,27,11,21.9,62,12.8,0.0
51.7256,-93.6442,2019,5,27,12,21.2,63,11.2,0.0
51.7256,-93.6442,2019,5,27,13,21.3,66,7.4,0.0
51.7256,-93.6442,2019,5,27,14,25.3,52,9.7,0.0
51.7256,-93.6442,2019,5,27,15,26.0,47,9.6,0.0
51.7256,-93.6442,2019,5,27,16,26.9,45,12.0,0.0
51.7256,-93.6442,2019,5,27,17,24.8,51,8.7,0.0
51.7256,-93.6442,2019,5,27,18,23.3,59,6.4,0.0
51.7256,-93.6442,2019,5,27,19,22.6,63,3.8,0.0
51.7256,-93.6442,2019,5,27,20,21.4,72,3.3,0.0
51.7256,-93.6442,2019,5,27,21,18.6,86,3.0,0.0
51.7256,-93.6442,2019,5,27,22,17.4,88,4.5,0.0
51.7256,-93.6442,2019,5,27,23,16.8,89,2.7,0.0
51.7256,-93.6442,2019,5,28,0,15.1,88,4.1,0.0
51.7256,-93.6442,2019,5,28,1,13.5,88,3.9,0.0
51.7256,-93.6442,2019,5,28,2,13.4,81,3.8,0.0
51.7256,-93.6442,2019,5,28,3,11.3,96,2.1,0.0
51.7256,-93.6442,2019,5,28,4,10.0,94,1.0,0.0
51.7256,-93.6442,2019,5,28,5,10.8,94,1.6,0.0
51.7256,-93.6442,2019,5,28,6,14.0,81,2.2,0.0
51.7256,-93.6442,2019,5,28,7,16.9,59,2.8,0.0
51.7256,-93.6442,2019,5,28,8,19.8,46,6.9,0.0
51.7256,-93.6442,2019,5,28,9,21.1,36,9.9,0.0
51.7256,-93.6442,2019,5,28,10,22.4,30,12.6,0.0
51.7256,-93.6442,2019,5,28,11,23.0,30,10.7,0.0
51.7256,-93.6442,2019,5,28,12,23.5,29,14.3,0.0
51.7256,-93.6442,2019,5,28,13,24.6,27,8.1,0.0
51.7256,-93.6442,2019,5,28,14,25.0,24,9.1,0.0
51.7256,-93.6442,2019,5,28,15,26.1,19,6.2,0.0
51.7256,-93.6442,2019,5,28,16,27.0,21,3.9,0.0
51.7256,-93.6442,2019,5,28,17,26.5,20,6.3,0.0
51.7256,-93.6442,2019,5,28,18,26.5,21,4.2,0.0
51.7256,-93.6442,2019,5,28,19,25.0,23,4.4,0.0
51.7256,-93.6442,2019,5,28,20,22.1,32,5.8,0.0
51.7256,-93.6442,2019,5,28,21,19.2,43,6.4,0.0
51.7256,-93.6442,2019,5,28,22,17.2,44,5.3,0.0
51.7256,-93.6442,2019,5,28,23,15.5,55,7.2,0.0
51.7256,-93.6442,2019,5,29,0,14.5,60,6.1,0.0
51.7256,-93.6442,2019,5,29,1,14.0,66,5.6,0.0
51.7256,-93.6442,2019,5,29,2,14.5,64,7.8,0.0
51.7256,-93.6442,2019,5,29,3,14.6,66,6.2,0.0
51.7256,-93.6442,2019,5,29,4,13.4,73,4.2,0.0
51.7256,-93.6442,2019,5,29,5,14.1,71,5.6,0.0
51.7256,-93.6442,2019,5,29,6,15.1,70,4.7,0.0
51.7256,-93.6442,2019,5,29,7,16.4,62,6.8,0.0
51.7256,-93.6442,2019,5,29,8,19.5,52,9.3,0.0
51.7256,-93.6442,2019,5,29,9,19.1,57,8.4,0.0
51.7256,-93.6442,2019,5,29,10,22.4,46,14.3,0.0
51.7256,-93.6442,2019,5,29,11,24.7,42,8.4,0.0
51.7256,-93.6442,2019,5,29,12,26.6,41,10.8,0.0
51.7256,-93.6442,2019,5,29,13,27.6,39,14.8,0.0
51.7256,-93.6442,2019,5,29,14,28.0,40,14.0,0.0
51.7256,-93.6442,2019,5,29,15,30.0,36,11.6,0.0
51.7256,-93.6442,2019,5,29,16,30.5,36,12.3,0.0
51.7256,-93.6442,2019,5,29,17,30.7,38,8.1,0.0
51.7256,-93.6442,2019,5,29,18,29.8,40,8.6,0.0
51.7256,-93.6442,2019,5,29,19,27.3,46,7.1,0.0
51.7256,-93.6442,2019,5,29,20,25.7,54,10.8,0.0
51.7256,-93.6442,2019,5,29,21,23.9,67,10.0,0.0
51.7256,-93.6442,2019,5,29,22,19.3,88,3.4,0.25
51.7256,-93.6442,2019,5,29,23,19.2,89,3.5,0.0
51.7256,-93.6442,2019,5,30,0,18.9,94,4.9,0.0
51.7256,-93.6442,2019,5,30,1,18.9,93,7.5,0.25
51.7256,-93.6442,2019,5,30,2,18.6,91,7.9,0.0
51.7256,-93.6442,2019,5,30,3,17.7,98,3.3,2.03
51.7256,-93.6442,2019,5,30,4,17.6,98,2.7,0.25
51.7256,-93.6442,2019,5,30,5,17.5,99,1.2,0.0
51.7256,-93.6442,2019,5,30,6,18.0,99,3.5,0.0
51.7256,-93.6442,2019,5,30,7,18.9,96,3.1,0.0
51.7256,-93.6442,2019,5,30,8,19.6,93,4.6,0.0
51.7256,-93.6442,2019,5,30,9,20.1,89,5.7,0.0
51.7256,-93.6442,2019,5,30,10,19.8,88,7.0,0.0
51.7256,-93.6442,2019,5,30,11,19.6,91,3.3,0.25
51.7256,-93.6442,2019,5,30,12,19.0,97,3.8,3.05
51.7256,-93.6442,2019,5,30,13,20.2,94,5.2,0.51
51.7256,-93.6442,2019,5,30,14,20.4,95,3.2,0.25
51.7256,-93.6442,2019,5,30,15,21.2,88,3.7,0.0
51.7256,-93.6442,2019,5,30,16,21.0,91,4.3,0.0
51.7256,-93.6442,2019,5,30,17,17.3,94,10.4,0.0
51.7256,-93.6442,2019,5,30,18,16.5,97,9.9,2.29
51.7256,-93.6442,2019,5,30,19,15.4,97,12.8,1.52
51.7256,-93.6442,2019,5,30,20,15.1,98,13.5,7.11
51.7256,-93.6442,2019,5,30,21,15.0,98,8.7,2.79
51.7256,-93.6442,2019,5,30,22,14.9,98,11.9,4.57
51.7256,-93.6442,2019,5,30,23,14.6,97,9.3,1.02
51.7256,-93.6442,2019,5,31,0,14.0,97,11.0,0.0
51.7256,-93.6442,2019,5,31,1,13.1,95,16.7,0.25
51.7256,-93.6442,2019,5,31,2,12.5,94,14.2,0.0
51.7256,-93.6442,2019,5,31,3,11.5,95,14.4,0.0
51.7256,-93.6442,2019,5,31,4,9.7,94,15.3,0.0
51.7256,-93.6442,2019,5,31,5,8.7,98,12.3,0.0
51.7256,-93.6442,2019,5,31,6,7.5,96,13.3,0.0
51.7256,-93.6442,2019,5,31,7,6.6,95,15.7,0.0
51.7256,-93.6442,2019,5,31,8,6.7,91,17.7,0.0
51.7256,-93.6442,2019,5,31,9,6.5,91,18.0,0.0
51.7256,-93.6442,2019,5,31,10,6.8,89,16.7,0.0
51.7256,-93.6442,2019,5,31,11,7.2,88,12.0,0.0
51.7256,-93.6442,2019,5,31,12,8.0,83,17.3,0.0
51.7256,-93.6442,2019,5,31,13,10.1,74,15.1,0.0
51.7256,-93.6442,2019,5,31,14,12.5,53,18.8,0.0
51.7256,-93.6442,2019,5,31,15,14.0,52,13.9,0.0
51.7256,-93.6442,2019,5,31,16,13.8,49,16.9,0.0
51.7256,-93.6442,2019,5,31,17,14.0,39,14.1,0.0
51.7256,-93.6442,2019,5,31,18,12.3,42,11.5,0.0
51.7256,-93.6442,2019,5,31,19,11.5,43,11.5,0.0
51.7256,-93.6442,2019,5,31,20,9.7,45,10.7,0.0
51.7256,-93.6442,2019,5,31,21,8.7,52,5.4,0.0
51.7256,-93.6442,2019,5,31,22,7.5,68,3.6,0.0
51.7256,-93.6442,2019,5,31,23,7.7,54,10.3,0.0
51.7256,-93.6442,2019,6,1,0,7.1,56,10.3,0.0
51.7256,-93.6442,2019,6,1,1,6.3,62,8.4,0.0
51.7256,-93.6442,2019,6,1,2,5.6,66,6.7,0.0
51.7256,-93.6442,2019,6,1,3,5.2,68,7.8,0.0
51.7256,-93.6442,2019,6,1,4,4.9,71,9.1,0.0
51.7256,-93.6442,2019,6,1,5,4.8,74,11.5,0.0
51.7256,-93.6442,2019,6,1,6,5.6,71,11.1,0.0
51.7256,-93.6442,2019,6,1,7,7.5,61,11.5,0.0
51.7256,-93.6442,2019,6,1,8,8.9,51,13.5,0.0
51.7256,-93.6442,2019,6,1,9,10.2,38,15.7,0.0
51.7256,-93.6442,2019,6,1,10,12.2,34,15.2,0.0
51.7256,-93.6442,2019,6,1,11,13.6,28,15.9,0.0
51.7256,-93.6442,2019,6,1,12,14.9,28,12.6,0.0
51.7256,-93.6442,2019,6,1,13,15.7,25,15.1,0.0
51.7256,-93.6442,2019,6,1,14,16.7,25,16.8,0.0
51.7256,-93.6442,2019,6,1,15,17.7,23,15.3,0.0
51.7256,-93.6442,2019,6,1,16,18.0,21,14.6,0.0
51.7256,-93.6442,2019,6,1,17,17.3,25,16.0,0.0
51.7256,-93.6442,2019,6,1,18,16.5,26,16.6,0.0
51.7256,-93.6442,2019,6,1,19,15.1,30,12.5,0.0
51.7256,-93.6442,2019,6,1,20,14.1,33,13.3,0.0
51.7256,-93.6442,2019,6,1,21,13.2,39,11.9,0.0
51.7256,-93.6442,2019,6,1,22,12.8,39,14.6,0.0
51.7256,-93.6442,2019,6,1,23,12.2,43,15.4,0.0
51.7256,-93.6442,2019,6,2,0,12.1,42,18.1,0.0
51.7256,-93.6442,2019,6,2,1,11.5,45,16.9,0.0
51.7256,-93.6442,2019,6,2,2,10.9,48,18.9,0.0
51.7256,-93.6442,2019,6,2,3,10.4,51,16.3,0.0
51.7256,-93.6442,2019,6,2,4,10.1,53,14.4,0.0
51.7256,-93.6442,2019,6,2,5,9.9,55,14.8,0.0
51.7256,-93.6442,2019,6,2,6,10.1,57,16.3,0.0
51.7256,-93.6442,2019,6,2,7,10.2,54,23.1,0.0
51.7256,-93.6442,2019,6,2,8,12.4,49,20.9,0.0
51.7256,-93.6442,2019,6,2,9,13.1,52,13.8,0.0
51.7256,-93.6442,2019,6,2,10,12.9,52,15.9,0.0
51.7256,-93.6442,2019,6,2,11,14.2,51,14.7,0.0
51.7256,-93.6442,2019,6,2,12,14.4,51,15.1,0.0
51.7256,-93.6442,2019,6,2,13,14.0,53,19.7,0.0
51.7256,-93.6442,2019,6,2,14,13.8,57,14.6,0.0
51.7256,-93.6442,2019,6,2,15,13.6,63,14.3,0.0
51.7256,-93.6442,2019,6,2,16,14.0,53,15.9,0.0
51.7256,-93.6442,2019,6,2,17,13.1,61,12.5,0.0
51.7256,-93.6442,2019,6,2,18,12.4,74,12.9,0.0
51.7256,-93.6442,2019,6,2,19,10.5,91,9.3,1.27
51.7256,-93.6442,2019,6,2,20,10.0,90,8.2,0.51
51.7256,-93.6442,2019,6,2,21,9.6,94,9.8,0.76
51.7256,-93.6442,2019,6,2,22,9.3,95,9.2,1.27
51.7256,-93.6442,2019,6,2,23,9.4,95,12.9,0.25
51.7256,-93.6442,2019,6,3,0,8.9,95,16.6,0.51
51.7256,-93.6442,2019,6,3,1,8.3,96,9.6,0.25
51.7256,-93.6442,2019,6,3,2,8.2,95,8.6,0.0
51.7256,-93.6442,2019,6,3,3,7.9,96,7.1,0.0
51.7256,-93.6442,2019,6,3,4,7.6,98,4.5,1.02
51.7256,-93.6442,2019,6,3,5,7.8,99,4.4,0.25
51.7256,-93.6442,2019,6,3,6,8.2,98,3.0,0.25
51.7256,-93.6442,2019,6,3,7,8.4,97,8.3,0.0
51.7256,-93.6442,2019,6,3,8,9.5,96,4.2,0.76
51.7256,-93.6442,2019,6,3,9,10.1,97,3.1,0.25
51.7256,-93.6442,2019,6,3,10,11.0,96,8.9,0.25
51.7256,-93.6442,2019,6,3,11,10.2,95,15.9,0.0
51.7256,-93.6442,2019,6,3,12,9.4,96,13.3,0.25
51.7256,-93.6442,2019,6,3,13,8.7,96,15.5,0.51
51.7256,-93.6442,2019,6,3,14,8.4,93,13.6,0.25
51.7256,-93.6442,2019,6,3,15,9.0,88,13.2,0.0
51.7256,-93.6442,2019,6,3,16,9.4,82,12.0,0.0
51.7256,-93.6442,2019,6,3,17,9.7,85,8.1,0.0
51.7256,-93.6442,2019,6,3,18,10.2,72,13.4,0.0
51.7256,-93.6442,2019,6,3,19,9.5,70,11.8,0.0
51.7256,-93.6442,2019,6,3,20,8.8,75,7.9,0.0
51.7256,-93.6442,2019,6,3,21,8.3,78,6.1,0.0
51.7256,-93.6442,2019,6,3,22,8.2,79,5.2,0.0
51.7256,-93.6442,2019,6,3,23,7.9,81,3.2,0.0
51.7256,-93.6442,2019,6,4,0,7.7,82,4.1,0.0
51.7256,-93.6442,2019,6,4,1,7.4,86,3.9,0.0
51.7256,-93.6442,2019,6,4,2,6.7,90,5.7,0.0
51.7256,-93.6442,2019,6,4,3,5.7,93,4.9,0.0
51.7256,-93.6442,2019,6,4,4,4.8,94,5.7,0.0
51.7256,-93.6442,2019,6,4,5,5.5,91,11.1,0.0
51.7256,-93.6442,2019,6,4,6,5.8,95,7.9,0.0
51.7256,-93.6442,2019,6,4,7,6.8,92,9.5,0.0
51.7256,-93.6442,2019,6,4,8,7.8,89,8.6,0.0
51.7256,-93.6442,2019,6,4,9,8.2,89,11.1,0.0
51.7256,-93.6442,2019,6,4,10,9.5,85,14.2,0.0
51.7256,-93.6442,2019,6,4,11,10.0,79,15.1,0.0
51.7256,-93.6442,2019,6,4,12,11.7,73,10.6,0.0
51.7256,-93.6442,2019,6,4,13,12.4,66,9.9,0.0
51.7256,-93.6442,2019,6,4,14,12.4,67,10.2,0.0
51.7256,-93.6442,2019,6,4,15,13.3,66,10.4,0.0
51.7256,-93.6442,2019,6,4,16,11.5,78,5.4,0.0
51.7256,-93.6442,2019,6,4,17,12.4,73,3.8,0.0
51.7256,-93.6442,2019,6,4,18,11.6,77,4.7,0.0
51.7256,-93.6442,2019,6,4,19,11.6,71,5.1,0.0
51.7256,-93.6442,2019,6,4,20,11.1,73,5.7,0.0
51.7256,-93.6442,2019,6,4,21,10.2,73,8.5,0.0
51.7256,-93.6442,2019,6,4,22,8.3,80,5.8,0.0
51.7256,-93.6442,2019,6,4,23,6.9,89,4.6,0.0
51.7256,-93.6442,2019,6,5,0,5.6,96,2.6,0.0
51.7256,-93.6442,2019,6,5,1,4.5,98,3.7,0.0
51.7256,-93.6442,2019,6,5,2,3.5,98,1.3,0.0
51.7256,-93.6442,2019,6,5,3,3.4,99,1.8,0.0
51.7256,-93.6442,2019,6,5,4,3.0,100,4.3,0.0
51.7256,-93.6442,2019,6,5,5,3.6,99,3.7,0.0
51.7256,-93.6442,2019,6,5,6,7.3,86,7.8,0.0
51.7256,-93.6442,2019,6,5,7,10.3,75,7.8,0.0
51.7256,-93.6442,2019,6,5,8,11.9,67,10.3,0.0
51.7256,-93.6442,2019,6,5,9,14.0,63,9.7,0.0
51.7256,-93.6442,2019,6,5,10,14.5,57,10.2,0.0
51.7256,-93.6442,2019,6,5,11,15.6,54,8.8,0.0
51.7256,-93.6442,2019,6,5,12,16.2,51,9.1,0.0
51.7256,-93.6442,2019,6,5,13,16.5,50,9.9,0.0
51.7256,-93.6442,2019,6,5,14,16.9,50,11.3,0.0
51.7256,-93.6442,2019,6,5,15,18.3,46,10.9,0.0
51.7256,-93.6442,2019,6,5,16,18.1,45,13.5,0.0
51.7256,-93.6442,2019,6,5,17,19.4,42,15.1,0.0
51.7256,-93.6442,2019,6,5,18,18.3,49,6.8,0.0
51.7256,-93.6442,2019,6,5,19,18.2,52,7.2,0.0
51.7256,-93.6442,2019,6,5,20,16.8,59,6.2,0.0
51.7256,-93.6442,2019,6,5,21,16.2,61,6.4,0.0
51.7256,-93.6442,2019,6,5,22,15.5,65,6.2,0.0
51.7256,-93.6442,2019,6,5,23,14.8,67,6.3,0.0
51.7256,-93.6442,2019,6,6,0,15.2,66,6.0,0.0
51.7256,-93.6442,2019,6,6,1,13.6,87,5.9,0.25
51.7256,-93.6442,2019,6,6,2,12.9,91,2.1,0.0
51.7256,-93.6442,2019,6,6,3,12.6,94,2.6,0.25
51.7256,-93.6442,2019,6,6,4,12.7,93,4.5,0.76
51.7256,-93.6442,2019,6,6,5,12.9,95,7.5,0.25
51.7256,-93.6442,2019,6,6,6,14.3,91,10.4,0.0
51.7256,-93.6442,2019,6,6,7,13.9,92,15.0,0.0
51.7256,-93.6442,2019,6,6,8,13.5,92,10.8,0.0
51.7256,-93.6442,2019,6,6,9,12.8,92,11.5,0.0
51.7256,-93.6442,2019,6,6,10,13.2,88,10.0,0.0
51.7256,-93.6442,2019,6,6,11,13.0,85,11.6,0.0
51.7256,-93.6442,2019,6,6,12,12.4,85,13.5,0.0
51.7256,-93.6442,2019,6,6,13,12.0,90,15.2,0.0
51.7256,-93.6442,2019,6,6,14,13.4,79,12.6,0.0
51.7256,-93.6442,2019,6,6,15,14.7,68,10.7,0.0
51.7256,-93.6442,2019,6,6,16,17.3,61,10.3,0.0
51.7256,-93.6442,2019,6,6,17,17.2,56,10.3,0.0
51.7256,-93.6442,2019,6,6,18,18.3,50,9.7,0.0
51.7256,-93.6442,2019,6,6,19,17.4,51,9.3,0.0
51.7256,-93.6442,2019,6,6,20,15.8,59,3.3,0.0
51.7256,-93.6442,2019,6,6,21,12.2,86,2.2,0.0
51.7256,-93.6442,2019,6,6,22,10.0,93,1.9,0.0
51.7256,-93.6442,2019,6,6,23,8.7,96,2.9,0.0
51.7256,-93.6442,2019,6,7,0,7.7,98,3.1,0.0
51.7256,-93.6442,2019,6,7,1,6.8,99,2.5,0.0
51.7256,-93.6442,2019,6,7,2,5.9,99,2.5,0.0
51.7256,-93.6442,2019,6,7,3,5.3,99,1.5,0.0
51.7256,-93.6442,2019,6,7,4,5.7,99,2.0,0.0
51.7256,-93.6442,2019,6,7,5,6.7,99,2.8,0.0
51.7256,-93.6442,2019,6,7,6,8.5,99,0.9,0.0
51.7256,-93.6442,2019,6,7,7,9.7,95,3.3,0.0
51.7256,-93.6442,2019,6,7,8,11.6,87,2.8,0.0
51.7256,-93.6442,2019,6,7,9,12.0,88,3.1,0.0
51.7256,-93.6442,2019,6,7,10,11.9,85,3.1,0.0
51.7256,-93.6442,2019,6,7,11,17.2,56,6.0,0.0
51.7256,-93.6442,2019,6,7,12,20.7,42,6.6,0.0
51.7256,-93.6442,2019,6,7,13,22.6,36,4.5,0.0
51.7256,-93.6442,2019,6,7,14,24.3,32,9.3,0.0
51.7256,-93.6442,2019,6,7,15,24.2,32,9.9,0.0
51.7256,-93.6442,2019,6,7,16,25.0,33,6.2,0.0
51.7256,-93.6442,2019,6,7,17,23.7,37,3.5,0.0
51.7256,-93.6442,2019,6,7,18,22.5,43,4.0,0.0
51.7256,-93.6442,2019,6,7,19,22.7,42,8.1,0.0
51.7256,-93.6442,2019,6,7,20,20.1,48,11.6,0.0
51.7256,-93.6442,2019,6,7,21,17.5,61,12.4,0.0
51.7256,-93.6442,2019,6,7,22,16.3,63,9.9,0.0
51.7256,-93.6442,2019,6,7,23,15.4,64,9.7,0.0
51.7256,-93.6442,2019,6,8,0,14.8,66,7.8,0.0
51.7256,-93.6442,2019,6,8,1,14.0,69,6.8,0.0
51.7256,-93.6442,2019,6,8,2,13.0,73,5.8,0.0
51.7256,-93.6442,2019,6,8,3,13.1,72,7.9,0.0
51.7256,-93.6442,2019,6,8,4,12.5,76,5.2,0.0
51.7256,-93.6442,2019,6,8,5,12.5,77,6.3,0.0
51.7256,-93.6442,2019,6,8,6,14.7,68,8.2,0.0
51.7256,-93.6442,2019,6,8,7,15.9,64,6.7,0.0
51.7256,-93.6442,2019,6,8,8,17.7,59,7.6,0.0
51.7256,-93.6442,2019,6,8,9,20.6,50,7.9,0.0
51.7256,-93.6442,2019,6,8,10,22.9,45,9.5,0.0
51.7256,-93.6442,2019,6,8,11,24.5,37,11.2,0.0
51.7256,-93.6442,2019,6,8,12,25.5,38,9.9,0.0
51.7256,-93.6442,2019,6,8,13,26.5,35,9.3,0.0
51.7256,-93.6442,2019,6,8,14,27.7,31,12.1,0.0
51.7256,-93.6442,2019,6,8,15,27.3,32,11.1,0.0
51.7256,-93.6442,2019,6,8,16,27.4,32,8.7,0.0
51.7256,-93.6442,2019,6,8,17,26.8,31,9.9,0.0
51.7256,-93.6442,2019,6,8,18,25.7,33,3.7,0.0
51.7256,-93.6442,2019,6,8,19,24.5,36,3.4,0.0
51.7256,-93.6442,2019,6,8,20,22.6,43,3.8,0.0
51.7256,-93.6442,2019,6,8,21,20.8,52,5.0,0.0
51.7256,-93.6442,2019,6,8,22,21.5,52,8.4,0.0
51.7256,-93.6442,2019,6,8,23,21.0,54,9.8,0.0
51.7256,-93.6442,2019,6,9,0,20.3,57,9.2,0.0
51.7256,-93.6442,2019,6,9,1,19.4,60,6.7,0.0
51.7256,-93.6442,2019,6,9,2,18.5,63,4.6,0.0
51.7256,-93.6442,2019,6,9,3,17.9,66,4.9,0.0
51.7256,-93.6442,2019,6,9,4,17.4,69,4.2,0.0
51.7256,-93.6442,2019,6,9,5,16.9,73,4.4,0.0
51.7256,-93.6442,2019,6,9,6,18.0,69,3.7,0.0
51.7256,-93.6442,2019,6,9,7,20.8,58,6.1,0.0
51.7256,-93.6442,2019,6,9,8,22.5,52,10.3,0.0
51.7256,-93.6442,2019,6,9,9,25.2,43,9.3,0.0
51.7256,-93.6442,2019,6,9,10,25.5,33,12.2,0.0
51.7256,-93.6442,2019,6,9,11,26.2,27,15.7,0.0
51.7256,-93.6442,2019,6,9,12,26.9,27,16.3,0.0
51.7256,-93.6442,2019,6,9,13,27.6,26,19.6,0.0
51.7256,-93.6442,2019,6,9,14,28.2,24,20.1,0.0
51.7256,-93.6442,2019,6,9,15,28.7,26,16.1,0.0
51.7256,-93.6442,2019,6,9,16,28.3,24,15.6,0.0
51.7256,-93.6442,2019,6,9,17,27.5,29,18.5,0.0
51.7256,-93.6442,2019,6,9,18,25.0,37,15.1,0.0
51.7256,-93.6442,2019,6,9,19,24.4,40,10.5,0.0
51.7256,-93.6442,2019,6,9,20,22.3,51,8.9,0.0
51.7256,-93.6442,2019,6,9,21,20.8,60,12.6,0.0
51.7256,-93.6442,2019,6,9,22,19.1,66,11.0,0.0
51.7256,-93.6442,2019,6,9,23,18.3,68,9.7,0.0
51.7256,-93.6442,2019,6,10,0,17.6,68,6.1,0.0
51.7256,-93.6442,2019,6,10,1,16.2,77,5.4,0.0
51.7256,-93.6442,2019,6,10,2,17.5,63,10.4,0.0
51.7256,-93.6442,2019,6,10,3,18.2,58,9.7,0.0
51.7256,-93.6442,2019,6,10,4,18.0,59,8.6,0.0
51.7256,-93.6442,2019,6,10,5,17.8,61,9.8,0.0
51.7256,-93.6442,2019,6,10,6,18.0,61,12.9,0.0
51.7256,-93.6442,2019,6,10,7,18.7,62,11.4,0.0
51.7256,-93.6442,2019,6,10,8,19.0,65,12.0,0.0
51.7256,-93.6442,2019,6,10,9,20.9,63,11.7,0.0
51.7256,-93.6442,2019,6,10,10,21.0,64,14.6,0.0
51.7256,-93.6442,2019,6,10,11,21.4,65,13.2,0.0
51.7256,-93.6442,2019,6,10,12,24.2,59,13.3,0.0
51.7256,-93.6442,2019,6,10,13,26.3,54,17.7,0.0
51.7256,-93.6442,2019,6,10,14,26.8,50,19.0,0.0
51.7256,-93.6442,2019,6,10,15,28.6,44,17.6,0.0
51.7256,-93.6442,2019,6,10,16,29.1,39,15.6,0.0
51.7256,-93.6442,2019,6,10,17,28.8,37,15.6,0.0
51.7256,-93.6442,2019,6,10,18,28.4,34,13.7,0.0
51.7256,-93.6442,2019,6,10,19,27.2,34,12.7,0.0
51.7256,-93.6442,2019,6,10,20,25.4,33,12.2,0.0
51.7256,-93.6442,2019,6,10,21,23.5,36,11.6,0.0
51.7256,-93.6442,2019,6,10,22,21.8,41,10.1,0.0
51.7256,-93.6442,2019,6,10,23,21.1,44,11.6,0.0
51.7256,-93.6442,2019,6,11,0,20.4,43,10.8,0.0
51.7256,-93.6442,2019,6,11,1,19.5,46,9.7,0.0
51.7256,-93.6442,2019,6,11,2,18.7,49,13.0,0.0
